CUPS;Fecha;Hora;AE_kWh;REAL/ESTIMADO
ES0031405256532001ME0F;14/02/2021;23;0,094;R
ES0031405256532001ME0F;14/02/2021;24;0,035;R
ES0031405256532001ME0F;15/02/2021;1;0,081;R
ES0031405256532001ME0F;15/02/2021;2;0,034;R
ES0031405256532001ME0F;15/02/2021;3;0,048;R
ES0031405256532001ME0F;15/02/2021;4;0,027;R
ES0031405256532001ME0F;15/02/2021;5;0,055;R
ES0031405256532001ME0F;15/02/2021;6;0,025;R
ES0031405256532001ME0F;15/02/2021;7;0,204;R
ES0031405256532001ME0F;15/02/2021;8;1,733;R
ES0031405256532001ME0F;15/02/2021;9;1,943;R
ES0031405256532001ME0F;15/02/2021;10;2,243;R
ES0031405256532001ME0F;15/02/2021;11;1,306;R
ES0031405256532001ME0F;15/02/2021;12;0,608;R
ES0031405256532001ME0F;15/02/2021;13;0,433;R
ES0031405256532001ME0F;15/02/2021;14;2,185;R
ES0031405256532001ME0F;15/02/2021;15;0,726;R
ES0031405256532001ME0F;15/02/2021;16;2,53;R
ES0031405256532001ME0F;15/02/2021;17;1,766;R
ES0031405256532001ME0F;15/02/2021;18;1,326;R
ES0031405256532001ME0F;15/02/2021;19;0,318;R
ES0031405256532001ME0F;15/02/2021;20;0,963;R
ES0031405256532001ME0F;15/02/2021;21;0,965;R
ES0031405256532001ME0F;15/02/2021;22;0,209;R
ES0031405256532001ME0F;15/02/2021;23;0,167;R
ES0031405256532001ME0F;15/02/2021;24;0,055;R
ES0031405256532001ME0F;16/02/2021;1;0,052;R
ES0031405256532001ME0F;16/02/2021;2;0,025;R
ES0031405256532001ME0F;16/02/2021;3;0,05;R
ES0031405256532001ME0F;16/02/2021;4;0,024;R
ES0031405256532001ME0F;16/02/2021;5;0,05;R
ES0031405256532001ME0F;16/02/2021;6;0,025;R
ES0031405256532001ME0F;16/02/2021;7;0,355;R
ES0031405256532001ME0F;16/02/2021;8;0,584;R
ES0031405256532001ME0F;16/02/2021;9;0,604;R
ES0031405256532001ME0F;16/02/2021;10;2,076;R
ES0031405256532001ME0F;16/02/2021;11;0,335;R
ES0031405256532001ME0F;16/02/2021;12;1,878;R
ES0031405256532001ME0F;16/02/2021;13;2,76;R
ES0031405256532001ME0F;16/02/2021;14;1,679;R
ES0031405256532001ME0F;16/02/2021;15;0,684;R
ES0031405256532001ME0F;16/02/2021;16;1,483;R
ES0031405256532001ME0F;16/02/2021;17;2,199;R
ES0031405256532001ME0F;16/02/2021;18;0,977;R
ES0031405256532001ME0F;16/02/2021;19;0,605;R
ES0031405256532001ME0F;16/02/2021;20;1,003;R
ES0031405256532001ME0F;16/02/2021;21;0,517;R
ES0031405256532001ME0F;16/02/2021;22;0,505;R
ES0031405256532001ME0F;16/02/2021;23;0,165;R
ES0031405256532001ME0F;16/02/2021;24;1,303;R
ES0031405256532001ME0F;17/02/2021;1;0,981;R
ES0031405256532001ME0F;17/02/2021;2;0,353;R
ES0031405256532001ME0F;17/02/2021;3;0,154;R
ES0031405256532001ME0F;17/02/2021;4;0,031;R
ES0031405256532001ME0F;17/02/2021;5;0,048;R
ES0031405256532001ME0F;17/02/2021;6;0,028;R
ES0031405256532001ME0F;17/02/2021;7;0,352;R
ES0031405256532001ME0F;17/02/2021;8;1,679;R
ES0031405256532001ME0F;17/02/2021;9;1,945;R
ES0031405256532001ME0F;17/02/2021;10;1,807;R
ES0031405256532001ME0F;17/02/2021;11;1,002;R
ES0031405256532001ME0F;17/02/2021;12;0,231;R
ES0031405256532001ME0F;17/02/2021;13;0,24;R
ES0031405256532001ME0F;17/02/2021;14;0,424;R
ES0031405256532001ME0F;17/02/2021;15;1,062;R
ES0031405256532001ME0F;17/02/2021;16;1,885;R
ES0031405256532001ME0F;17/02/2021;17;0,129;R
ES0031405256532001ME0F;17/02/2021;18;0,178;R
ES0031405256532001ME0F;17/02/2021;19;0,215;R
ES0031405256532001ME0F;17/02/2021;20;0,798;R
ES0031405256532001ME0F;17/02/2021;21;0,07;R
ES0031405256532001ME0F;17/02/2021;22;0,327;R
ES0031405256532001ME0F;17/02/2021;23;1,267;R
ES0031405256532001ME0F;17/02/2021;24;2,94;R
ES0031405256532001ME0F;18/02/2021;1;1,017;R
ES0031405256532001ME0F;18/02/2021;2;0,208;R
ES0031405256532001ME0F;18/02/2021;3;0,06;R
ES0031405256532001ME0F;18/02/2021;4;0,026;R
ES0031405256532001ME0F;18/02/2021;5;0,026;R
ES0031405256532001ME0F;18/02/2021;6;0,053;R
ES0031405256532001ME0F;18/02/2021;7;0,177;R
ES0031405256532001ME0F;18/02/2021;8;0,889;R
ES0031405256532001ME0F;18/02/2021;9;1,438;R
ES0031405256532001ME0F;18/02/2021;10;1,223;R
ES0031405256532001ME0F;18/02/2021;11;0,19;R
ES0031405256532001ME0F;18/02/2021;12;1,095;R
ES0031405256532001ME0F;18/02/2021;13;1,916;R
ES0031405256532001ME0F;18/02/2021;14;1,74;R
ES0031405256532001ME0F;18/02/2021;15;0,242;R
ES0031405256532001ME0F;18/02/2021;16;1,92;R
ES0031405256532001ME0F;18/02/2021;17;1,104;R
ES0031405256532001ME0F;18/02/2021;18;0,135;R
ES0031405256532001ME0F;18/02/2021;19;0,114;R
ES0031405256532001ME0F;18/02/2021;20;1,633;R
ES0031405256532001ME0F;18/02/2021;21;0,59;R
ES0031405256532001ME0F;18/02/2021;22;1,188;R
ES0031405256532001ME0F;18/02/2021;23;0,442;R
ES0031405256532001ME0F;18/02/2021;24;0,126;R
ES0031405256532001ME0F;19/02/2021;1;0,534;R
ES0031405256532001ME0F;19/02/2021;2;0,035;R
ES0031405256532001ME0F;19/02/2021;3;0,97;R
ES0031405256532001ME0F;19/02/2021;4;0,715;R
ES0031405256532001ME0F;19/02/2021;5;0,35;R
ES0031405256532001ME0F;19/02/2021;6;0,053;R
ES0031405256532001ME0F;19/02/2021;7;0,095;R
ES0031405256532001ME0F;19/02/2021;8;0,075;R
ES0031405256532001ME0F;19/02/2021;9;0,268;R
ES0031405256532001ME0F;19/02/2021;10;1,092;R
ES0031405256532001ME0F;19/02/2021;11;0,356;R
ES0031405256532001ME0F;19/02/2021;12;0,282;R
ES0031405256532001ME0F;19/02/2021;13;0,307;R
ES0031405256532001ME0F;19/02/2021;14;0,089;R
ES0031405256532001ME0F;19/02/2021;15;0,144;R
ES0031405256532001ME0F;19/02/2021;16;0,295;R
ES0031405256532001ME0F;19/02/2021;17;0,155;R
ES0031405256532001ME0F;19/02/2021;18;1,155;R
ES0031405256532001ME0F;19/02/2021;19;0,294;R
ES0031405256532001ME0F;19/02/2021;20;0,543;R
ES0031405256532001ME0F;19/02/2021;21;0,838;R
ES0031405256532001ME0F;19/02/2021;22;0,192;R
ES0031405256532001ME0F;19/02/2021;23;0,285;R
ES0031405256532001ME0F;19/02/2021;24;1,082;R
ES0031405256532001ME0F;20/02/2021;1;1,481;R
ES0031405256532001ME0F;20/02/2021;2;0,152;R
ES0031405256532001ME0F;20/02/2021;3;0,152;R
ES0031405256532001ME0F;20/02/2021;4;0,077;R
ES0031405256532001ME0F;20/02/2021;5;0,045;R
ES0031405256532001ME0F;20/02/2021;6;0,037;R
ES0031405256532001ME0F;20/02/2021;7;0,036;R
ES0031405256532001ME0F;20/02/2021;8;0,117;R
ES0031405256532001ME0F;20/02/2021;9;0,148;R
ES0031405256532001ME0F;20/02/2021;10;0,128;R
ES0031405256532001ME0F;20/02/2021;11;0,844;R
ES0031405256532001ME0F;20/02/2021;12;0,102;R
ES0031405256532001ME0F;20/02/2021;13;0,961;R
ES0031405256532001ME0F;20/02/2021;14;1,458;R
ES0031405256532001ME0F;20/02/2021;15;0,265;R
ES0031405256532001ME0F;20/02/2021;16;0,167;R
ES0031405256532001ME0F;20/02/2021;17;0,25;R
ES0031405256532001ME0F;20/02/2021;18;0,919;R
ES0031405256532001ME0F;20/02/2021;19;0,099;R
ES0031405256532001ME0F;20/02/2021;20;0,444;R
ES0031405256532001ME0F;20/02/2021;21;0,916;R
ES0031405256532001ME0F;20/02/2021;22;0,111;R
ES0031405256532001ME0F;20/02/2021;23;0,206;R
ES0031405256532001ME0F;20/02/2021;24;0,087;R
ES0031405256532001ME0F;21/02/2021;1;0,058;R
ES0031405256532001ME0F;21/02/2021;2;0,025;R
ES0031405256532001ME0F;21/02/2021;3;0,055;R
ES0031405256532001ME0F;21/02/2021;4;0,025;R
ES0031405256532001ME0F;21/02/2021;5;0,051;R
ES0031405256532001ME0F;21/02/2021;6;0,027;R
ES0031405256532001ME0F;21/02/2021;7;0,033;R
ES0031405256532001ME0F;21/02/2021;8;0,05;R
ES0031405256532001ME0F;21/02/2021;9;0,118;R
ES0031405256532001ME0F;21/02/2021;10;0,057;R
ES0031405256532001ME0F;21/02/2021;11;0,057;R
ES0031405256532001ME0F;21/02/2021;12;0,045;R
ES0031405256532001ME0F;21/02/2021;13;0,025;R
ES0031405256532001ME0F;21/02/2021;14;0,093;R
ES0031405256532001ME0F;21/02/2021;15;0,078;R
ES0031405256532001ME0F;21/02/2021;16;0,025;R
ES0031405256532001ME0F;21/02/2021;17;0,064;R
ES0031405256532001ME0F;21/02/2021;18;0,025;R
ES0031405256532001ME0F;21/02/2021;19;0,025;R
ES0031405256532001ME0F;21/02/2021;20;0,061;R
ES0031405256532001ME0F;21/02/2021;21;0,025;R
ES0031405256532001ME0F;21/02/2021;22;0,053;R
ES0031405256532001ME0F;21/02/2021;23;0,055;R
ES0031405256532001ME0F;21/02/2021;24;0,028;R
ES0031405256532001ME0F;22/02/2021;1;0,048;R
ES0031405256532001ME0F;22/02/2021;2;0,025;R
ES0031405256532001ME0F;22/02/2021;3;0,051;R
ES0031405256532001ME0F;22/02/2021;4;0,025;R
ES0031405256532001ME0F;22/02/2021;5;0,051;R
ES0031405256532001ME0F;22/02/2021;6;0,025;R
ES0031405256532001ME0F;22/02/2021;7;0,066;R
ES0031405256532001ME0F;22/02/2021;8;0,145;R
ES0031405256532001ME0F;22/02/2021;9;0,087;R
ES0031405256532001ME0F;22/02/2021;10;1,191;R
ES0031405256532001ME0F;22/02/2021;11;0,892;R
ES0031405256532001ME0F;22/02/2021;12;0,775;R
ES0031405256532001ME0F;22/02/2021;13;0,099;R
ES0031405256532001ME0F;22/02/2021;14;0,536;R
ES0031405256532001ME0F;22/02/2021;15;0,158;R
ES0031405256532001ME0F;22/02/2021;16;0,073;R
ES0031405256532001ME0F;22/02/2021;17;0,728;R
ES0031405256532001ME0F;22/02/2021;18;0,52;R
ES0031405256532001ME0F;22/02/2021;19;0,597;R
ES0031405256532001ME0F;22/02/2021;20;0,913;R
ES0031405256532001ME0F;22/02/2021;21;0,173;R
ES0031405256532001ME0F;22/02/2021;22;0,306;R
ES0031405256532001ME0F;22/02/2021;23;0,621;R
ES0031405256532001ME0F;22/02/2021;24;0,213;R
ES0031405256532001ME0F;23/02/2021;1;0,035;R
ES0031405256532001ME0F;23/02/2021;2;0,057;R
ES0031405256532001ME0F;23/02/2021;3;0,04;R
ES0031405256532001ME0F;23/02/2021;4;1,062;R
ES0031405256532001ME0F;23/02/2021;5;0,823;R
ES0031405256532001ME0F;23/02/2021;6;0,066;R
ES0031405256532001ME0F;23/02/2021;7;0,096;R
ES0031405256532001ME0F;23/02/2021;8;0,272;R
ES0031405256532001ME0F;23/02/2021;9;0,118;R
ES0031405256532001ME0F;23/02/2021;10;0,535;R
ES0031405256532001ME0F;23/02/2021;11;0,288;R
ES0031405256532001ME0F;23/02/2021;12;0,072;R
ES0031405256532001ME0F;23/02/2021;13;0,371;R
ES0031405256532001ME0F;23/02/2021;14;0,303;R
ES0031405256532001ME0F;23/02/2021;15;0,193;R
ES0031405256532001ME0F;23/02/2021;16;0,322;R
ES0031405256532001ME0F;23/02/2021;17;0,074;R
ES0031405256532001ME0F;23/02/2021;18;0,053;R
ES0031405256532001ME0F;23/02/2021;19;0,116;R
ES0031405256532001ME0F;23/02/2021;20;0,058;R
ES0031405256532001ME0F;23/02/2021;21;0,101;R
ES0031405256532001ME0F;23/02/2021;22;0,283;R
ES0031405256532001ME0F;23/02/2021;23;0,359;R
ES0031405256532001ME0F;23/02/2021;24;0,165;R
ES0031405256532001ME0F;24/02/2021;1;0,032;R
ES0031405256532001ME0F;24/02/2021;2;0,057;R
ES0031405256532001ME0F;24/02/2021;3;0,027;R
ES0031405256532001ME0F;24/02/2021;4;0,135;R
ES0031405256532001ME0F;24/02/2021;5;0,056;R
ES0031405256532001ME0F;24/02/2021;6;0,026;R
ES0031405256532001ME0F;24/02/2021;7;0,273;R
ES0031405256532001ME0F;24/02/2021;8;0,061;R
ES0031405256532001ME0F;24/02/2021;9;0,753;R
ES0031405256532001ME0F;24/02/2021;10;0,207;R
ES0031405256532001ME0F;24/02/2021;11;0,179;R
ES0031405256532001ME0F;24/02/2021;12;0,123;R
ES0031405256532001ME0F;24/02/2021;13;0,366;R
ES0031405256532001ME0F;24/02/2021;14;0,256;R
ES0031405256532001ME0F;24/02/2021;15;0,248;R
ES0031405256532001ME0F;24/02/2021;16;0,144;R
ES0031405256532001ME0F;24/02/2021;17;0,133;R
ES0031405256532001ME0F;24/02/2021;18;0,132;R
ES0031405256532001ME0F;24/02/2021;19;0,192;R
ES0031405256532001ME0F;24/02/2021;20;0,252;R
ES0031405256532001ME0F;24/02/2021;21;0,348;R
ES0031405256532001ME0F;24/02/2021;22;1,081;R
ES0031405256532001ME0F;24/02/2021;23;0,245;R
ES0031405256532001ME0F;24/02/2021;24;0,831;R
ES0031405256532001ME0F;25/02/2021;1;0,677;R
ES0031405256532001ME0F;25/02/2021;2;0,69;R
ES0031405256532001ME0F;25/02/2021;3;0,872;R
ES0031405256532001ME0F;25/02/2021;4;0,268;R
ES0031405256532001ME0F;25/02/2021;5;0,026;R
ES0031405256532001ME0F;25/02/2021;6;0,058;R
ES0031405256532001ME0F;25/02/2021;7;0,192;R
ES0031405256532001ME0F;25/02/2021;8;0,199;R
ES0031405256532001ME0F;25/02/2021;9;0,18;R
ES0031405256532001ME0F;25/02/2021;10;0,192;R
ES0031405256532001ME0F;25/02/2021;11;0,147;R
ES0031405256532001ME0F;25/02/2021;12;0,28;R
ES0031405256532001ME0F;25/02/2021;13;0,133;R
ES0031405256532001ME0F;25/02/2021;14;0,257;R
ES0031405256532001ME0F;25/02/2021;15;0,43;R
ES0031405256532001ME0F;25/02/2021;16;0,215;R
ES0031405256532001ME0F;25/02/2021;17;0,167;R
ES0031405256532001ME0F;25/02/2021;18;0,331;R
ES0031405256532001ME0F;25/02/2021;19;0,115;R
ES0031405256532001ME0F;25/02/2021;20;0,352;R
ES0031405256532001ME0F;25/02/2021;21;1,487;R
ES0031405256532001ME0F;25/02/2021;22;0,896;R
ES0031405256532001ME0F;25/02/2021;23;1,046;R
ES0031405256532001ME0F;25/02/2021;24;1,43;R
ES0031405256532001ME0F;26/02/2021;1;1,008;R
ES0031405256532001ME0F;26/02/2021;2;0,397;R
ES0031405256532001ME0F;26/02/2021;3;0,027;R
ES0031405256532001ME0F;26/02/2021;4;0,061;R
ES0031405256532001ME0F;26/02/2021;5;0,027;R
ES0031405256532001ME0F;26/02/2021;6;0,059;R
ES0031405256532001ME0F;26/02/2021;7;0,029;R
ES0031405256532001ME0F;26/02/2021;8;0,028;R
ES0031405256532001ME0F;26/02/2021;9;0,503;R
ES0031405256532001ME0F;26/02/2021;10;0,095;R
ES0031405256532001ME0F;26/02/2021;11;0,343;R
ES0031405256532001ME0F;26/02/2021;12;2,236;R
ES0031405256532001ME0F;26/02/2021;13;0,252;R
ES0031405256532001ME0F;26/02/2021;14;0,409;R
ES0031405256532001ME0F;26/02/2021;15;0,214;R
ES0031405256532001ME0F;26/02/2021;16;0,252;R
ES0031405256532001ME0F;26/02/2021;17;0,233;R
ES0031405256532001ME0F;26/02/2021;18;0,061;R
ES0031405256532001ME0F;26/02/2021;19;0,1;R
ES0031405256532001ME0F;26/02/2021;20;0,19;R
ES0031405256532001ME0F;26/02/2021;21;1,256;R
ES0031405256532001ME0F;26/02/2021;22;0,75;R
ES0031405256532001ME0F;26/02/2021;23;0,096;R
ES0031405256532001ME0F;26/02/2021;24;0,677;R
ES0031405256532001ME0F;27/02/2021;1;0,798;R
ES0031405256532001ME0F;27/02/2021;2;0,982;R
ES0031405256532001ME0F;27/02/2021;3;1,001;R
ES0031405256532001ME0F;27/02/2021;4;1,035;R
ES0031405256532001ME0F;27/02/2021;5;0,59;R
ES0031405256532001ME0F;27/02/2021;6;0,052;R
ES0031405256532001ME0F;27/02/2021;7;0,052;R
ES0031405256532001ME0F;27/02/2021;8;0,027;R
ES0031405256532001ME0F;27/02/2021;9;0,222;R
ES0031405256532001ME0F;27/02/2021;10;0,199;R
ES0031405256532001ME0F;27/02/2021;11;0,062;R
ES0031405256532001ME0F;27/02/2021;12;0,094;R
ES0031405256532001ME0F;27/02/2021;13;0,279;R
ES0031405256532001ME0F;27/02/2021;14;0,183;R
ES0031405256532001ME0F;27/02/2021;15;0,252;R
ES0031405256532001ME0F;27/02/2021;16;0,082;R
ES0031405256532001ME0F;27/02/2021;17;0,073;R
ES0031405256532001ME0F;27/02/2021;18;0,049;R
ES0031405256532001ME0F;27/02/2021;19;0,191;R
ES0031405256532001ME0F;27/02/2021;20;0,055;R
ES0031405256532001ME0F;27/02/2021;21;0,101;R
ES0031405256532001ME0F;27/02/2021;22;0,212;R
ES0031405256532001ME0F;27/02/2021;23;0,064;R
ES0031405256532001ME0F;27/02/2021;24;0,736;R
ES0031405256532001ME0F;28/02/2021;1;0,037;R
ES0031405256532001ME0F;28/02/2021;2;0,048;R
ES0031405256532001ME0F;28/02/2021;3;0,136;R
ES0031405256532001ME0F;28/02/2021;4;0,027;R
ES0031405256532001ME0F;28/02/2021;5;0,062;R
ES0031405256532001ME0F;28/02/2021;6;0,029;R
ES0031405256532001ME0F;28/02/2021;7;0,061;R
ES0031405256532001ME0F;28/02/2021;8;0,029;R
ES0031405256532001ME0F;28/02/2021;9;0,129;R
ES0031405256532001ME0F;28/02/2021;10;0,771;R
ES0031405256532001ME0F;28/02/2021;11;1,327;R
ES0031405256532001ME0F;28/02/2021;12;0,176;R
ES0031405256532001ME0F;28/02/2021;13;0,068;R
ES0031405256532001ME0F;28/02/2021;14;0,235;R
ES0031405256532001ME0F;28/02/2021;15;0,088;R
ES0031405256532001ME0F;28/02/2021;16;0,171;R
ES0031405256532001ME0F;28/02/2021;17;0,114;R
ES0031405256532001ME0F;28/02/2021;18;0,186;R
ES0031405256532001ME0F;28/02/2021;19;0,218;R
ES0031405256532001ME0F;28/02/2021;20;0,056;R
ES0031405256532001ME0F;28/02/2021;21;0,13;R
ES0031405256532001ME0F;28/02/2021;22;0,098;R
ES0031405256532001ME0F;28/02/2021;23;0,178;R
ES0031405256532001ME0F;28/02/2021;24;0,253;R
ES0031405256532001ME0F;01/03/2021;1;0,06;R
ES0031405256532001ME0F;01/03/2021;2;0,026;R
ES0031405256532001ME0F;01/03/2021;3;0,056;R
ES0031405256532001ME0F;01/03/2021;4;0,026;R
ES0031405256532001ME0F;01/03/2021;5;0,05;R
ES0031405256532001ME0F;01/03/2021;6;0,032;R
ES0031405256532001ME0F;01/03/2021;7;0,026;R
ES0031405256532001ME0F;01/03/2021;8;0,231;R
ES0031405256532001ME0F;01/03/2021;9;0,156;R
ES0031405256532001ME0F;01/03/2021;10;0,039;R
ES0031405256532001ME0F;01/03/2021;11;0,142;R
ES0031405256532001ME0F;01/03/2021;12;0,084;R
ES0031405256532001ME0F;01/03/2021;13;0,064;R
ES0031405256532001ME0F;01/03/2021;14;0,313;R
ES0031405256532001ME0F;01/03/2021;15;0,151;R
ES0031405256532001ME0F;01/03/2021;16;0,078;R
ES0031405256532001ME0F;01/03/2021;17;0,224;R
ES0031405256532001ME0F;01/03/2021;18;0,271;R
ES0031405256532001ME0F;01/03/2021;19;0,467;R
ES0031405256532001ME0F;01/03/2021;20;0,889;R
ES0031405256532001ME0F;01/03/2021;21;0,311;R
ES0031405256532001ME0F;01/03/2021;22;0,169;R
ES0031405256532001ME0F;01/03/2021;23;0,238;R
ES0031405256532001ME0F;01/03/2021;24;0,734;R
ES0031405256532001ME0F;02/03/2021;1;0,057;R
ES0031405256532001ME0F;02/03/2021;2;0,049;R
ES0031405256532001ME0F;02/03/2021;3;0,029;R
ES0031405256532001ME0F;02/03/2021;4;0,043;R
ES0031405256532001ME0F;02/03/2021;5;0,046;R
ES0031405256532001ME0F;02/03/2021;6;0,035;R
ES0031405256532001ME0F;02/03/2021;7;0,036;R
ES0031405256532001ME0F;02/03/2021;8;0,318;R
ES0031405256532001ME0F;02/03/2021;9;0,092;R
ES0031405256532001ME0F;02/03/2021;10;0,049;R
ES0031405256532001ME0F;02/03/2021;11;0,477;R
ES0031405256532001ME0F;02/03/2021;12;0,261;R
ES0031405256532001ME0F;02/03/2021;13;0,109;R
ES0031405256532001ME0F;02/03/2021;14;0,072;R
ES0031405256532001ME0F;02/03/2021;15;0,141;R
ES0031405256532001ME0F;02/03/2021;16;0,257;R
ES0031405256532001ME0F;02/03/2021;17;0,955;R
ES0031405256532001ME0F;02/03/2021;18;0,09;R
ES0031405256532001ME0F;02/03/2021;19;0,076;R
ES0031405256532001ME0F;02/03/2021;20;0,103;R
ES0031405256532001ME0F;02/03/2021;21;0,225;R
ES0031405256532001ME0F;02/03/2021;22;0,337;R
ES0031405256532001ME0F;02/03/2021;23;0,641;R
ES0031405256532001ME0F;02/03/2021;24;0,506;R
ES0031405256532001ME0F;03/03/2021;1;0,876;R
ES0031405256532001ME0F;03/03/2021;2;0,142;R
ES0031405256532001ME0F;03/03/2021;3;0,126;R
ES0031405256532001ME0F;03/03/2021;4;0,099;R
ES0031405256532001ME0F;03/03/2021;5;0,132;R
ES0031405256532001ME0F;03/03/2021;6;0,101;R
ES0031405256532001ME0F;03/03/2021;7;0,132;R
ES0031405256532001ME0F;03/03/2021;8;0,066;R
ES0031405256532001ME0F;03/03/2021;9;0,346;R
ES0031405256532001ME0F;03/03/2021;10;0,172;R
ES0031405256532001ME0F;03/03/2021;11;1,51;R
ES0031405256532001ME0F;03/03/2021;12;0,495;R
ES0031405256532001ME0F;03/03/2021;13;0,167;R
ES0031405256532001ME0F;03/03/2021;14;0,271;R
ES0031405256532001ME0F;03/03/2021;15;0,251;R
ES0031405256532001ME0F;03/03/2021;16;0,204;R
ES0031405256532001ME0F;03/03/2021;17;1,226;R
ES0031405256532001ME0F;03/03/2021;18;0,172;R
ES0031405256532001ME0F;03/03/2021;19;0,182;R
ES0031405256532001ME0F;03/03/2021;20;0,268;R
ES0031405256532001ME0F;03/03/2021;21;0,259;R
ES0031405256532001ME0F;03/03/2021;22;0,715;R
ES0031405256532001ME0F;03/03/2021;23;0,34;R
ES0031405256532001ME0F;03/03/2021;24;0,225;R
ES0031405256532001ME0F;04/03/2021;1;0,164;R
ES0031405256532001ME0F;04/03/2021;2;0,715;R
ES0031405256532001ME0F;04/03/2021;3;0,937;R
ES0031405256532001ME0F;04/03/2021;4;0,025;R
ES0031405256532001ME0F;04/03/2021;5;0,096;R
ES0031405256532001ME0F;04/03/2021;6;0,095;R
ES0031405256532001ME0F;04/03/2021;7;0,031;R
ES0031405256532001ME0F;04/03/2021;8;0,172;R
ES0031405256532001ME0F;04/03/2021;9;0,387;R
ES0031405256532001ME0F;04/03/2021;10;0,179;R
ES0031405256532001ME0F;04/03/2021;11;0,783;R
ES0031405256532001ME0F;04/03/2021;12;0,16;R
ES0031405256532001ME0F;04/03/2021;13;0,458;R
ES0031405256532001ME0F;04/03/2021;14;0,148;R
ES0031405256532001ME0F;04/03/2021;15;0,291;R
ES0031405256532001ME0F;04/03/2021;16;0,718;R
ES0031405256532001ME0F;04/03/2021;17;0,77;R
ES0031405256532001ME0F;04/03/2021;18;0,161;R
ES0031405256532001ME0F;04/03/2021;19;0,653;R
ES0031405256532001ME0F;04/03/2021;20;0,882;R
ES0031405256532001ME0F;04/03/2021;21;0,079;R
ES0031405256532001ME0F;04/03/2021;22;0,288;R
ES0031405256532001ME0F;04/03/2021;23;0,196;R
ES0031405256532001ME0F;04/03/2021;24;0,116;R
ES0031405256532001ME0F;05/03/2021;1;0,101;R
ES0031405256532001ME0F;05/03/2021;2;0,042;R
ES0031405256532001ME0F;05/03/2021;3;0,066;R
ES0031405256532001ME0F;05/03/2021;4;0,025;R
ES0031405256532001ME0F;05/03/2021;5;0,06;R
ES0031405256532001ME0F;05/03/2021;6;0,025;R
ES0031405256532001ME0F;05/03/2021;7;0,067;R
ES0031405256532001ME0F;05/03/2021;8;0,102;R
ES0031405256532001ME0F;05/03/2021;9;0,29;R
ES0031405256532001ME0F;05/03/2021;10;0,252;R
ES0031405256532001ME0F;05/03/2021;11;0,194;R
ES0031405256532001ME0F;05/03/2021;12;0,821;R
ES0031405256532001ME0F;05/03/2021;13;0,99;R
ES0031405256532001ME0F;05/03/2021;14;1,027;R
ES0031405256532001ME0F;05/03/2021;15;0,264;R
ES0031405256532001ME0F;05/03/2021;16;0,917;R
ES0031405256532001ME0F;05/03/2021;17;0,59;R
ES0031405256532001ME0F;05/03/2021;18;0,114;R
ES0031405256532001ME0F;05/03/2021;19;0,094;R
ES0031405256532001ME0F;05/03/2021;20;0,055;R
ES0031405256532001ME0F;05/03/2021;21;1,032;R
ES0031405256532001ME0F;05/03/2021;22;0,172;R
ES0031405256532001ME0F;05/03/2021;23;0,164;R
ES0031405256532001ME0F;05/03/2021;24;0,133;R
ES0031405256532001ME0F;06/03/2021;1;0,088;R
ES0031405256532001ME0F;06/03/2021;2;0,105;R
ES0031405256532001ME0F;06/03/2021;3;0,107;R
ES0031405256532001ME0F;06/03/2021;4;0,029;R
ES0031405256532001ME0F;06/03/2021;5;0,029;R
ES0031405256532001ME0F;06/03/2021;6;0,068;R
ES0031405256532001ME0F;06/03/2021;7;0,029;R
ES0031405256532001ME0F;06/03/2021;8;0,064;R
ES0031405256532001ME0F;06/03/2021;9;0,691;R
ES0031405256532001ME0F;06/03/2021;10;0,646;R
ES0031405256532001ME0F;06/03/2021;11;1,976;R
ES0031405256532001ME0F;06/03/2021;12;1,03;R
ES0031405256532001ME0F;06/03/2021;13;1,161;R
ES0031405256532001ME0F;06/03/2021;14;1,904;R
ES0031405256532001ME0F;06/03/2021;15;0,562;R
ES0031405256532001ME0F;06/03/2021;16;1,783;R
ES0031405256532001ME0F;06/03/2021;17;2,088;R
ES0031405256532001ME0F;06/03/2021;18;2,135;R
ES0031405256532001ME0F;06/03/2021;19;0,166;R
ES0031405256532001ME0F;06/03/2021;20;0,073;R
ES0031405256532001ME0F;06/03/2021;21;0,08;R
ES0031405256532001ME0F;06/03/2021;22;0,085;R
ES0031405256532001ME0F;06/03/2021;23;0,132;R
ES0031405256532001ME0F;06/03/2021;24;0,133;R
ES0031405256532001ME0F;07/03/2021;1;0,088;R
ES0031405256532001ME0F;07/03/2021;2;0,028;R
ES0031405256532001ME0F;07/03/2021;3;0,059;R
ES0031405256532001ME0F;07/03/2021;4;0,028;R
ES0031405256532001ME0F;07/03/2021;5;0,046;R
ES0031405256532001ME0F;07/03/2021;6;0,042;R
ES0031405256532001ME0F;07/03/2021;7;0,028;R
ES0031405256532001ME0F;07/03/2021;8;0,129;R
ES0031405256532001ME0F;07/03/2021;9;0,066;R
